HD2+        C                       CD+         HD                                  1.33E-09     0.00      0.0    0.    0.  5     
HD2+        HD                      D3+         H2                                  6.40E-10     0.00      0.0    0.  200.  5     
HD2+        O                       OH+         D2                                  2.80E-10     0.00      0.0    0.    0.  5     
HD2+        C                       CH+         D2                                  6.67E-10     0.00      0.0    0.    0.  5     
D3+         O                       OD+         D2                                  8.40E-10     0.00      0.0    0.    0.  5     
D3+         C                       CD+         D2                                  2.00E-09     0.00      0.0    0.    0.  5     
H2          C                       CH2                                             1.00E-17     0.00      0.0    0.    0.  5     
H2                                  H2+         E-                                  1.20E-17     0.00      0.0    0.    0.  1     
CH3+        HD                      CH2D+       H2                                  1.30E-09     0.00      0.0    0.  200.  5     
C           HCO                     CO          CH                                  1.00E-10     0.00      0.0    0.    0.  5     
C           HCO                     C2O         H                                   1.00E-10     0.00      0.0    0.    0.  5     
O           C2                      CO          C                                   1.00E-10     0.00      0.0    0.    0.  5     
N           CN                      N2          C                                   3.00E-10     0.00      0.0    0.    0.  5     
CH3+        H2                      CH5+                                            1.30E-14    -1.00      0.0    0.  200.  5     
C           CH3+                    C2H+        H2                                  1.20E-09     0.00      0.0    0.    0.  5     
H2          OH+                     H2O+        H                                   1.01E-09     0.00      0.0    0.    0.  5     
H3O+        E-                      OH          H           H                       2.58E-07    -0.50      0.0    0.    0.  5     
H3+         D2                      HD2+        H2                                  1.10E-09     0.00      0.0    0.  200.  5     
