!R1         R2          R3          P1          P2          P3          P4          A        a        Ea       m_eff __    iT      
!__________ ___________ ___________ ___________ ___________ ___________ ___________ ________ ________ ________ _____ _____ __ _ __
H3O+        H2S                     H3S+        H2O                                 1.90E-09    -0.50      0.0    0.    0.  5     
H2DO+       H2S                     H3S+        HDO                                 7.60E-10    -0.50      0.0    0.    0.  5     
HD2O+       H2S                     H2DS+       HDO                                 1.14E-09    -0.50      0.0    0.    0.  5     
H+          H2S                     H2S+        H                                   5.28E-09    -0.50      0.0    0.    0.  5     
H2DS+       E-                      H2S         D                                   6.17E-08    -0.50      0.0    0.    0.  5     
H3S+        E-                      H2S         H                                   1.85E-07    -0.50      0.0    0.    0.  5     
He+         HDS                     S+          He          HD                      3.61E-09    -0.50      0.0    0.    0.  5     
H2DO+       HDS                     H2DS+       HDO                                 1.14E-09    -0.50      0.0    0.    0.  5     
HD2O+       HDS                     HD2S+       HDO                                 1.14E-09    -0.50      0.0    0.    0.  5     
H2DO+       HDS                     HD2S+       H2O                                 5.70E-10    -0.50      0.0    0.    0.  5     
H3O+        HDS                     H2DS+       H2O                                 1.14E-09    -0.50      0.0    0.    0.  5     
H+          HDS                     HDS+        H                                   3.52E-09    -0.50      0.0    0.    0.  5     
HD2O+       HDS                     H2DS+       D2O                                 5.70E-10    -0.50      0.0    0.    0.  5     
H3O+        HDS                     H3S+        HDO                                 7.60E-10    -0.50      0.0    0.    0.  5     
H2DS+       E-                      HDS         H                                   1.23E-07    -0.50      0.0    0.    0.  5     
He+         HF                      F+          H           He                      1.10E-08    -0.50      0.0    0.    0.  5     
C+          HF                      CF+         H                                   7.20E-09    -0.50      0.0    0.    0.  5     
OH          F                       HF          O                                   1.60E-10     0.00      0.0    0.    0.  5     
He+         DF                      F+          D           He                      1.10E-08    -0.50      0.0    0.    0.  5     
D3+         DF                      D2F+        D2                                  1.20E-08    -0.50      0.0    0.    0.  5     
OD          F                       DF          O                                   1.60E-10     0.00      0.0    0.    0.  5     
C           C2H                     C3          H                                   1.00E-10     0.00      0.0    0.    0.  5     
C           C2D                     C3          D                                   1.00E-10     0.00      0.0    0.    0.  5     
C           CHD                     C2D         H                                   5.00E-11     0.00      0.0    0.    0.  5     
C           C3H2                    C4H         H                                   1.00E-10     0.00      0.0    0.    0.  5     
C3H3+       E-                      C3H2        H                                   7.00E-07    -0.50      0.0    0.    0.  5     
C           C3HD                    C4D         H                                   5.00E-11     0.00      0.0    0.    0.  5     
C           C3HD                    C4H         D                                   5.00E-11     0.00      0.0    0.    0.  5     
C3H2D+      E-                      C3HD        H                                   4.67E-07    -0.50      0.0    0.    0.  5     
D3+         HCOOH                   DCO+        HDO         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
D3+         HCOOH                   HD2O+       CO          HD                      1.08E-09    -0.50      0.0    0.    0.  5     
D3+         HCOOH                   HCO+        HDO         D2                      8.60E-10    -0.50      0.0    0.    0.  5     
D3+         HCOOH                   HCO+        D2O         HD                      8.60E-10    -0.50      0.0    0.    0.  5     
DCO+        HCOOH                   HCOOHD+     CO                                  1.20E-09    -0.50      0.0    0.    0.  5     
HCOOHD+     E-                      HCOOH       D                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCOOH2+     E-                      HCOOH       H                                   3.00E-07    -0.50      0.0    0.    0.  5     
D3+         HCOOD                   DCO+        D2O         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
D3+         HCOOD                   DCO+        HDO         D2                      1.72E-09    -0.50      0.0    0.    0.  5     
D3+         HCOOD                   HD2O+       CO          D2                      1.08E-09    -0.50      0.0    0.    0.  5     
D3+         HCOOD                   HCO+        D2O         D2                      8.60E-10    -0.50      0.0    0.    0.  5     
DCOOHD+     E-                      HCOOD       D                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCOOHD+     E-                      HCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
D3+         DCOOH                   DCO+        D2O         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
D3+         DCOOH                   DCO+        HDO         D2                      1.72E-09    -0.50      0.0    0.    0.  5     
D3+         DCOOH                   HD2O+       CO          D2                      1.08E-09    -0.50      0.0    0.    0.  5     
D3+         DCOOH                   HCO+        D2O         D2                      8.60E-10    -0.50      0.0    0.    0.  5     
DCOOHD+     E-                      DCOOH       D                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCOOHD+     E-                      DCOOH       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
D3+         DCOOD                   DCO+        D2O         D2                      4.30E-09    -0.50      0.0    0.    0.  5     
D3+         DCOOD                   D3O+        CO          D2                      1.80E-09    -0.50      0.0    0.    0.  5     
DCOOHD+     E-                      DCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
DCOOD2+     E-                      DCOOD       D                                   3.00E-07    -0.50      0.0    0.    0.  5     
H2          C                       CH2                                             1.00E-17     0.00      0.0    0.    0.  5     
H2                                  H2+         E-                                  1.20E-17     0.00      0.0    0.    0.  1     
CHD2+       HD                      CD3+        H2                                  1.50E-09     0.00      0.0    0.  200.  5     
HD2+        HD                      D3+         H2                                  6.40E-10     0.00      0.0    0.  200.  5     
CH2D+       HD                      CHD2+       H2                                  1.60E-09     0.00      0.0    0.  200.  5     
HD          C                       CHD                                             1.00E-17     0.00      0.0    0.    0.  5     
H2D+        HD                      HD2+        H2                                  8.10E-10     0.00      0.0    0.  200.  5     
CHD         O                       CO          HD                                  8.00E-11     0.00      0.0    0.    0.  5     
C           HCO                     CO          CH                                  1.00E-10     0.00      0.0    0.    0.  5     
C           HCO                     C2O         H                                   1.00E-10     0.00      0.0    0.    0.  5     
O           C2                      CO          C                                   1.00E-10     0.00      0.0    0.    0.  5     
N           CN                      N2          C                                   3.00E-10     0.00      0.0    0.    0.  5     
H3+         HD                      H2D+        H2                                  1.70E-09     0.00      0.0    0.  200.  5     
D3+         C                       CD+         D2                                  2.00E-09     0.00      0.0    0.    0.  5     
H2          CHD+                    CH2D+       H                                   1.20E-09     0.00      0.0    0.    0.  5     
H2          CH+                     CH2+        H                                   1.20E-09     0.00      0.0    0.    0.  5     
CH3+        HD                      CH2D+       H2                                  1.30E-09     0.00      0.0    0.  200.  5     
D3+         O                       OD+         D2                                  8.40E-10     0.00      0.0    0.    0.  5     
H2          D2O+                    HD2O+       H                                   3.20E-10     0.00      0.0    0.    0.  5     
H2          D2O+                    H2DO+       D                                   3.20E-10     0.00      0.0    0.    0.  5     
H2          OD+                     HDO+        H                                   6.73E-10     0.00      0.0    0.    0.  5     
H2          H2O+                    H3O+        H                                   6.40E-10     0.00      0.0    0.    0.  5     
H2          He+                     He          H2+                                 7.20E-15     0.00      0.0    0.    0.  5     
H2          He+                     He          H+          H                       3.70E-14     0.00     35.0    0.    0.  5     
He                                  He+         E-                                  6.50E-18     0.00      0.0    0.    0.  1     
H2          C+                      CH2+                                            4.00E-16    -0.20      0.0    0.    0.  5     
C                                   C+          E-                                  1.30E-17     0.00    255.0    0.    0.  2     
H2          HeH+                    He          H3+                                 1.50E-09     0.00      0.0    0.    0.  5     
D2          C                       CD2                                             1.00E-17     0.00      0.0    0.    0.  5     
HD2+        D2                      D3+         HD                                  8.70E-10     0.00      0.0    0.  200.  5     
H2D+        D2                      D3+         H2                                  7.00E-10     0.00      0.0    0.  200.  5     
H2D+        D2                      HD2+        HD                                  7.00E-10     0.00      0.0    0.  200.  5     
