!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123     w  j  i  t
He+         CD2CO                   CO+         CD2         He                       1.00E-09    -0.50      0.0              5       !  1  1  1  2
He+         CH2CO                   CO          CH2+        He                       1.00E-09    -0.50      0.0              5
He+         CHDCO                   CO          CHD+        He                       1.00E-09    -0.50      0.0              5       !  2  1  1  1
He+         CD2CO                   CO          CD2+        He                       1.00E-09    -0.50      0.0              5       !  1  1  1  2
H2          C4H+                    C4H2+       H                                    1.65E-10     0.00      0.0              5
HD          C4H+                    C4HD+       H                                    1.10E-10     0.00      0.0              5       !  2  1  1  1
HD          C4H+                    C4H2+       D                                    5.50E-11     0.00      0.0              5       !  1  2  1  1
H2          C4D+                    C4HD+       H                                    1.10E-10     0.00      0.0              5       !  2  1  2  1
H2          C4D+                    C4H2+       D                                    5.50E-11     0.00      0.0              5       !  1  2  2  1
D2          C4H+                    C4D2+       H                                    5.50E-11     0.00      0.0              5       !  1  1  1  2
D2          C4H+                    C4HD+       D                                    1.10E-10     0.00      0.0              5       !  2  2  1  2
HD          C4D+                    C4D2+       H                                    5.50E-11     0.00      0.0              5       !  1  1  2  2
HD          C4D+                    C4HD+       D                                    1.10E-10     0.00      0.0              5       !  2  2  2  2
D2          C4D+                    C4D2+       D                                    1.65E-10     0.00      0.0              5       !  1  1  1  3
H2          C4+                     C4H+        H                                    3.00E-10     0.00      0.0              5
HD          C4+                     C4D+        H                                    1.50E-10     0.00      0.0              5       !  1  1  1  1
HD          C4+                     C4H+        D                                    1.50E-10     0.00      0.0              5       !  1  2  1  1
D2          C4+                     C4D+        D                                    3.00E-10     0.00      0.0              5       !  1  1  1  2
O           HNO                     NO          OH                                   6.00E-11     0.00      0.0              5
O           DNO                     NO          OD                                   6.00E-11     0.00      0.0              5       !  1  1  1  1
C+          HC3N                    C3H+        CN                                   3.25E-09    -0.50      0.0              5
C+          DC3N                    C3D+        CN                                   3.25E-09    -0.50      0.0              5       !  1  1  1  1
He+         HC3N                    C2N+        CH          He                       2.84E-09    -0.50      0.0              5
He+         DC3N                    C2N+        CD          He                       2.84E-09    -0.50      0.0              5       !  1  1  1  1
He+         HC3N                    C3N+        He          H                        2.45E-09    -0.50      0.0              5
He+         DC3N                    C3N+        He          D                        2.45E-09    -0.50      0.0              5       !  1  1  1  1
He+         HC3N                    CN          C2H+        He                       2.20E-09    -0.50      0.0              5
He+         DC3N                    CN          C2D+        He                       2.20E-09    -0.50      0.0              5       !  1  1  1  1
C+          HC3N                    C4N+        H                                    1.40E-09    -0.50      0.0              5
C+          DC3N                    C4N+        D                                    1.40E-09    -0.50      0.0              5       !  1  1  1  1
H+          HC3N                    HC3N+       H                                    4.00E-09    -0.50      0.0              5
D+          HC3N                    DC3N+       H                                    2.00E-09    -0.50      0.0              5       !  1  1  1  1
D+          HC3N                    HC3N+       D                                    2.00E-09    -0.50      0.0              5       !  1  2  1  1
H+          DC3N                    DC3N+       H                                    2.00E-09    -0.50      0.0              5       !  1  1  2  1
H+          DC3N                    HC3N+       D                                    2.00E-09    -0.50      0.0              5       !  1  2  2  1
D+          DC3N                    DC3N+       D                                    4.00E-09    -0.50      0.0              5       !  1  1  1  2
HC3NH+      E-                      HC3N        H                                    7.31E-07    -0.58      0.0              5
DC3NH+      E-                      DC3N        H                                    3.65E-07    -0.58      0.0              5       !  1  1  1  1
DC3NH+      E-                      HC3N        D                                    3.65E-07    -0.58      0.0              5       !  1  2  1  1
HC3ND+      E-                      DC3N        H                                    3.65E-07    -0.58      0.0              5       !  1  1  2  1
HC3ND+      E-                      HC3N        D                                    3.65E-07    -0.58      0.0              5       !  1  2  2  1
DC3ND+      E-                      DC3N        D                                    7.31E-07    -0.58      0.0              5       !  1  1  1  2
H+          CS                      CS+         H                                    4.90E-09    -0.50      0.0              5
D+          CS                      CS+         D                                    4.90E-09    -0.50      0.0              5       !  1  1  1  1
He+         CS                      S           C+          He                       1.30E-09    -0.50      0.0              5
He+         CS                      S+          C           He                       1.30E-09    -0.50      0.0              5
CH2         S                       CS          H2                                   1.00E-10     0.00      0.0              5
CHD         S                       CS          HD                                   1.00E-10     0.00      0.0              5       !  2  1  1  1
CD2         S                       CS          D2                                   1.00E-10     0.00      0.0              5       !  1  1  1  2
HCS+        E-                      CS          H                                    1.84E-07    -0.57      0.0              5
DCS+        E-                      CS          D                                    1.84E-07    -0.57      0.0              5       !  1  1  1  1
C           SO                      CS          O                                    3.50E-11     0.00      0.0              5
O           HCS                     OH          CS                                   5.00E-11     0.00      0.0              5
O           DCS                     OD          CS                                   5.00E-11     0.00      0.0              5       !  1  1  1  1
CH          S                       CS          H                                    5.00E-11     0.00      0.0              5
CD          S                       CS          D                                    5.00E-11     0.00      0.0              5       !  1  1  1  1
C+          H2CS                    CS          CH2+                                 1.50E-09    -0.50      0.0              5
C+          HDCS                    CS          CHD+                                 1.50E-09    -0.50      0.0              5       !  2  1  1  1
C+          D2CS                    CS          CD2+                                 1.50E-09    -0.50      0.0              5       !  1  1  1  2
H+          H2CS                    H2CS+       H                                    4.70E-09    -0.50      0.0              5
D+          H2CS                    HDCS+       H                                    3.13E-09    -0.50      0.0              5       !  2  1  1  1
D+          H2CS                    H2CS+       D                                    1.57E-09    -0.50      0.0              5       !  1  2  1  1
H+          HDCS                    HDCS+       H                                    3.13E-09    -0.50      0.0              5       !  2  1  2  1
H+          HDCS                    H2CS+       D                                    1.57E-09    -0.50      0.0              5       !  1  2  2  1
D+          HDCS                    D2CS+       H                                    1.57E-09    -0.50      0.0              5       !  1  1  1  2
D+          HDCS                    HDCS+       D                                    3.13E-09    -0.50      0.0              5       !  2  2  1  2
H+          D2CS                    D2CS+       H                                    1.57E-09    -0.50      0.0              5       !  1  1  2  2
H+          D2CS                    HDCS+       D                                    3.13E-09    -0.50      0.0              5       !  2  2  2  2
D+          D2CS                    D2CS+       D                                    4.70E-09    -0.50      0.0              5       !  1  1  1  3
He+         H2CS                    CS+         He          H2                       8.10E-10    -0.50      0.0              5
He+         HDCS                    CS+         He          HD                       8.10E-10    -0.50      0.0              5       !  2  1  1  1
He+         D2CS                    CS+         He          D2                       8.10E-10    -0.50      0.0              5       !  1  1  1  2
He+         H2CS                    S           CH2+        He                       8.10E-10    -0.50      0.0              5
He+         HDCS                    S           CHD+        He                       8.10E-10    -0.50      0.0              5       !  2  1  1  1
He+         D2CS                    S           CD2+        He                       8.10E-10    -0.50      0.0              5       !  1  1  1  2
CH3         S                       H2CS        H                                    1.40E-10     0.00      0.0              5
CH2D        S                       HDCS        H                                    9.33E-11     0.00      0.0              5       !  2  1  1  1
CH2D        S                       H2CS        D                                    4.67E-11     0.00      0.0              5       !  1  2  1  1
CHD2        S                       D2CS        H                                    4.67E-11     0.00      0.0              5       !  1  1  1  2
CHD2        S                       HDCS        D                                    9.33E-11     0.00      0.0              5       !  2  2  1  2
CD3         S                       D2CS        D                                    1.40E-10     0.00      0.0              5       !  1  1  1  3
HC2S+       E-                      CS          CH                                   1.50E-07    -0.50      0.0              5
DC2S+       E-                      CS          CD                                   1.50E-07    -0.50      0.0              5       !  1  1  1  1
HC2S+       E-                      C2S         H                                    1.50E-07    -0.50      0.0              5
DC2S+       E-                      C2S         D                                    1.50E-07    -0.50      0.0              5       !  1  1  1  1
C2H3+       S                       HC2S+       H2                                   1.00E-09     0.00      0.0              5
C2H2D+      S                       DC2S+       H2                                   3.33E-10     0.00      0.0              5       !  1  1  1  1
C2H2D+      S                       HC2S+       HD                                   6.67E-10     0.00      0.0              5       !  2  2  1  1
C2HD2+      S                       DC2S+       HD                                   6.67E-10     0.00      0.0              5       !  2  1  1  2
C2HD2+      S                       HC2S+       D2                                   3.33E-10     0.00      0.0              5       !  1  2  1  2
C2D3+       S                       DC2S+       D2                                   1.00E-09     0.00      0.0              5       !  1  1  1  3
C2H4+       S                       HC2S+       H2          H                        1.00E-09     0.00      0.0              5
C2H3D+      S                       DC2S+       H2          H                        2.50E-10     0.00      0.0              5       !  1  1  1  1
C2H3D+      S                       HC2S+       HD          H                        5.00E-10     0.00      0.0              5       !  2  2  1  1
C2H3D+      S                       HC2S+       H2          D                        2.50E-10     0.00      0.0              5       !  1  3  1  1
C2H2D2+     S                       DC2S+       HD          H                        3.33E-10     0.00      0.0              5       !  2  1  1  2
C2H2D2+     S                       HC2S+       D2          H                        1.67E-10     0.00      0.0              5       !  1  2  1  2
C2H2D2+     S                       DC2S+       H2          D                        1.67E-10     0.00      0.0              5       !  1  3  1  2
C2H2D2+     S                       HC2S+       HD          D                        3.33E-10     0.00      0.0              5       !  2  4  1  2
C2HD3+      S                       DC2S+       D2          H                        2.50E-10     0.00      0.0              5       !  1  1  1  3
C2HD3+      S                       DC2S+       HD          D                        5.00E-10     0.00      0.0              5       !  2  2  1  3
C2HD3+      S                       HC2S+       D2          D                        2.50E-10     0.00      0.0              5       !  1  3  1  3
C2D4+       S                       DC2S+       D2          D                        1.00E-09     0.00      0.0              5       !  1  1  1  4
O           C4                      C3          CO                                   1.00E-10     0.00      0.0              5
C+          C2S                     C3+         S                                    5.00E-10    -0.50      0.0              5
C+          C2S                     C2S+        C                                    5.00E-10    -0.50      0.0              5
H+          C2S                     C2S+        H                                    1.00E-09    -0.50      0.0              5
D+          C2S                     C2S+        D                                    1.00E-09    -0.50      0.0              5       !  1  1  1  1
H3O+        C2S                     HC2S+       H2O                                  1.00E-09    -0.50      0.0              5
H2DO+       C2S                     DC2S+       H2O                                  3.33E-10    -0.50      0.0              5       !  1  1  1  1
H2DO+       C2S                     HC2S+       HDO                                  6.67E-10    -0.50      0.0              5       !  2  2  1  1
HD2O+       C2S                     DC2S+       HDO                                  6.67E-10    -0.50      0.0              5       !  2  1  1  2
HD2O+       C2S                     HC2S+       D2O                                  3.33E-10    -0.50      0.0              5       !  1  2  1  2
D3O+        C2S                     DC2S+       D2O                                  1.00E-09    -0.50      0.0              5       !  1  1  1  3
He+         C2S                     S+          C2          He                       2.50E-10    -0.50      0.0              5
He+         C2S                     S           C2+         He                       2.50E-10    -0.50      0.0              5
C2H         S                       C2S         H                                    1.70E-11     0.00      0.0              5
C2D         S                       C2S         D                                    1.70E-11     0.00      0.0              5       !  1  1  1  1
HC3S+       E-                      C2S         CH                                   1.50E-07    -0.50      0.0              5
DC3S+       E-                      C2S         CD                                   1.50E-07    -0.50      0.0              5       !  1  1  1  1
O           SiH+                    SiO+        H                                    4.00E-10     0.00      0.0              5
O           SiD+                    SiO+        D                                    4.00E-10     0.00      0.0              5       !  1  1  1  1
H3+         Si                      SiH+        H2                                   3.70E-09     0.00      0.0              5
H2D+        Si                      SiD+        H2                                   1.23E-09     0.00      0.0              5       !  1  1  1  1
H2D+        Si                      SiH+        HD                                   2.47E-09     0.00      0.0              5       !  2  2  1  1
HD2+        Si                      SiD+        HD                                   2.47E-09     0.00      0.0              5       !  2  1  1  2
HD2+        Si                      SiH+        D2                                   1.23E-09     0.00      0.0              5       !  1  2  1  2
D3+         Si                      SiD+        D2                                   3.70E-09     0.00      0.0              5       !  1  1  1  3
SiOH+       E-                      SiO         H                                    1.50E-07    -0.50      0.0              5
SiOD+       E-                      SiO         D                                    1.50E-07    -0.50      0.0              5       !  1  1  1  1
H2          SiO+                    SiOH+       H                                    3.20E-10     0.00      0.0              5
HD          SiO+                    SiOD+       H                                    1.60E-10     0.00      0.0              5       !  1  1  1  1
HD          SiO+                    SiOH+       D                                    1.60E-10     0.00      0.0              5       !  1  2  1  1
D2          SiO+                    SiOD+       D                                    3.20E-10     0.00      0.0              5       !  1  1  1  2
O           SiNC+                   SiN+        CO                                   1.00E-10     0.00      0.0              5
OH          S                       SO          H                                    6.60E-11     0.00      0.0              5
OD          S                       SO          D                                    6.60E-11     0.00      0.0              5       !  1  1  1  1
H2          SiC+                    HCSi+       H                                    1.50E-09     0.00      0.0              5
HD          SiC+                    DCSi+       H                                    7.50E-10     0.00      0.0              5       !  1  1  1  1
HD          SiC+                    HCSi+       D                                    7.50E-10     0.00      0.0              5       !  1  2  1  1
D2          SiC+                    DCSi+       D                                    1.50E-09     0.00      0.0              5       !  1  1  1  2
C           SiH+                    SiC+        H                                    2.00E-10     0.00      0.0              5
C           SiD+                    SiC+        D                                    2.00E-10     0.00      0.0              5       !  1  1  1  1
C+          Mg                      Mg+         C                                    1.10E-09     0.00      0.0              5
H+          Mg                      Mg+         H                                    1.10E-09     0.00      0.0              5
D+          Mg                      Mg+         D                                    1.10E-09     0.00      0.0              5       !  1  1  1  1
CH3+        Mg                      Mg+         CH3                                  3.50E-09     0.00      0.0              5
CH2D+       Mg                      Mg+         CH2D                                 3.50E-09     0.00      0.0              5       !  3  1  1  1
CHD2+       Mg                      Mg+         CHD2                                 3.50E-09     0.00      0.0              5       !  3  1  1  2
CD3+        Mg                      Mg+         CD3                                  3.50E-09     0.00      0.0              5       !  1  1  1  3
Mg+         E-                      Mg                                               2.80E-12    -0.86      0.0              5
H-          Mg+                     Mg          H                                    2.30E-07    -0.50      0.0              5
D-          Mg+                     Mg          D                                    2.30E-07    -0.50      0.0              5       !  1  1  1  1
C+          Na                      Na+         C                                    1.10E-09     0.00      0.0              5
H3O+        Na                      Na+         H2O         H                        3.10E-09     0.00      0.0              5
H2DO+       Na                      Na+         HDO         H                        2.07E-09     0.00      0.0              5       !  2  1  1  1
H2DO+       Na                      Na+         H2O         D                        1.03E-09     0.00      0.0              5       !  1  2  1  1
HD2O+       Na                      Na+         D2O         H                        1.03E-09     0.00      0.0              5       !  1  1  1  2
HD2O+       Na                      Na+         HDO         D                        2.07E-09     0.00      0.0              5       !  2  2  1  2
D3O+        Na                      Na+         D2O         D                        3.10E-09     0.00      0.0              5       !  1  1  1  3
Na+         E-                      Na                                               2.70E-12    -0.69      0.0              5
H-          Na+                     Na          H                                    2.30E-07    -0.50      0.0              5
D-          Na+                     Na          D                                    2.30E-07    -0.50      0.0              5       !  1  1  1  1
H2          SiC2+                   SiC2H+      H                                    1.50E-09     0.00      0.0              5
HD          SiC2+                   SiC2D+      H                                    7.50E-10     0.00      0.0              5       !  1  1  1  1
HD          SiC2+                   SiC2H+      D                                    7.50E-10     0.00      0.0              5       !  1  2  1  1
D2          SiC2+                   SiC2D+      D                                    1.50E-09     0.00      0.0              5       !  1  1  1  2
C           SiCH2+                  SiC2+       H2                                   1.00E-10     0.00      0.0              5
C           SiCHD+                  SiC2+       HD                                   1.00E-10     0.00      0.0              5       !  2  1  1  1
C           SiCD2+                  SiC2+       D2                                   1.00E-10     0.00      0.0              5       !  1  1  1  2
H+          C5                      C5+         H                                    4.00E-09     0.00      0.0              5
D+          C5                      C5+         D                                    4.00E-09     0.00      0.0              5       !  1  1  1  1
C+          C5                      C6+                                              1.00E-09     0.00      0.0              5
He+         C5                      C3+         C2          He                       1.00E-09     0.00      0.0              5
He+         C5                      C4+         C           He                       1.00E-09     0.00      0.0              5
C5H+        E-                      C5          H                                    3.00E-07    -0.50      0.0              5
C5D+        E-                      C5          D                                    3.00E-07    -0.50      0.0              5       !  1  1  1  1
C           C4H2+                   C5H+        H                                    5.00E-10     0.00      0.0              5
C           C4HD+                   C5D+        H                                    2.50E-10     0.00      0.0              5       !  1  1  1  1
C           C4HD+                   C5H+        D                                    2.50E-10     0.00      0.0              5       !  1  2  1  1
C           C4D2+                   C5D+        D                                    5.00E-10     0.00      0.0              5       !  1  1  1  2
C           C4H2+                   C5+         H2                                   5.00E-10     0.00      0.0              5
C           C4HD+                   C5+         HD                                   5.00E-10     0.00      0.0              5       !  2  1  1  1
C           C4D2+                   C5+         D2                                   5.00E-10     0.00      0.0              5       !  1  1  1  2
C           C5H+                    C6+         H                                    1.00E-09     0.00      0.0              5
H2          C5+                     C5H+        H                                    6.20E-10     0.00      0.0              5
HD          C5+                     C5D+        H                                    3.10E-10     0.00      0.0              5       !  1  1  1  1
HD          C5+                     C5H+        D                                    3.10E-10     0.00      0.0              5       !  1  2  1  1
D2          C5+                     C5D+        D                                    6.20E-10     0.00      0.0              5       !  1  1  1  2
C+          C3S                     C4+         S                                    5.00E-10    -0.50      0.0              5
C+          C3S                     C3S+        C                                    5.00E-10    -0.50      0.0              5
He+         C3S                     CS          C2+         He                       5.00E-10    -0.50      0.0              5
He+         C3S                     CS+         C2          He                       5.00E-10    -0.50      0.0              5
H+          C3S                     C3S+        H                                    1.00E-09    -0.50      0.0              5
D+          C3S                     C3S+        D                                    1.00E-09    -0.50      0.0              5       !  1  1  1  1
HC3S+       E-                      C3S         H                                    1.50E-07    -0.50      0.0              5
DC3S+       E-                      C3S         D                                    1.50E-07    -0.50      0.0              5       !  1  1  1  1
HC4S+       E-                      C3S         CH                                   1.00E-07    -0.50      0.0              5
DC4S+       E-                      C3S         CD                                   1.00E-07    -0.50      0.0              5       !  1  1  1  1
C           NS                      S           CN                                   1.50E-10    -0.16      0.0              5
O           NS                      S           NO                                   1.00E-10     0.00      0.0              5
CH2CO+      E-                      C2H2        O                                    2.00E-07    -0.50      0.0              5
CHDCO+      E-                      C2HD        O                                    2.00E-07    -0.50      0.0              5       !  2  1  1  1
CD2CO+      E-                      C2D2        O                                    2.00E-07    -0.50      0.0              5       !  1  1  1  2
CH2CO+      E-                      CO          CH2                                  2.00E-07    -0.50      0.0              5
CHDCO+      E-                      CO          CHD                                  2.00E-07    -0.50      0.0              5       !  2  1  1  1
CD2CO+      E-                      CO          CD2                                  2.00E-07    -0.50      0.0              5       !  1  1  1  2
CH2CO+      E-                      C2          H2O                                  2.00E-07    -0.50      0.0              5
CHDCO+      E-                      C2          HDO                                  2.00E-07    -0.50      0.0              5       !  2  1  1  1
CD2CO+      E-                      C2          D2O                                  2.00E-07    -0.50      0.0              5       !  1  1  1  2
H2          C3N+                    HC3N+       H                                    1.50E-09     0.00      0.0              5
HD          C3N+                    DC3N+       H                                    7.50E-10     0.00      0.0              5       !  1  1  1  1
HD          C3N+                    HC3N+       D                                    7.50E-10     0.00      0.0              5       !  1  2  1  1
D2          C3N+                    DC3N+       D                                    1.50E-09     0.00      0.0              5       !  1  1  1  2
He+         C3N                     C3N+        He                                   8.20E-09    -0.50      0.0              5
H2          C4N+                    C3H+        HCN                                  2.20E-11     0.00      0.0              5
HD          C4N+                    C3D+        HCN                                  1.10E-11     0.00      0.0              5       !  1  1  1  1
HD          C4N+                    C3H+        DCN                                  1.10E-11     0.00      0.0              5       !  1  2  1  1
D2          C4N+                    C3D+        DCN                                  2.20E-11     0.00      0.0              5       !  1  1  1  2
H2          HC3N+                   HC3NH+      H                                    5.00E-12     0.00      0.0              5
HD          HC3N+                   DC3NH+      H                                    1.67E-12     0.00      0.0              5       !  1  1  1  1
HD          HC3N+                   HC3ND+      H                                    1.67E-12     0.00      0.0              5       !  1  2  1  1
HD          HC3N+                   HC3NH+      D                                    1.67E-12     0.00      0.0              5       !  1  3  1  1
H2          DC3N+                   DC3NH+      H                                    1.67E-12     0.00      0.0              5       !  1  1  2  1
H2          DC3N+                   HC3ND+      H                                    1.67E-12     0.00      0.0              5       !  1  2  2  1
H2          DC3N+                   HC3NH+      D                                    1.67E-12     0.00      0.0              5       !  1  3  2  1
D2          HC3N+                   DC3ND+      H                                    1.67E-12     0.00      0.0              5       !  1  1  1  2
D2          HC3N+                   DC3NH+      D                                    1.67E-12     0.00      0.0              5       !  1  2  1  2
D2          HC3N+                   HC3ND+      D                                    1.67E-12     0.00      0.0              5       !  1  3  1  2
HD          DC3N+                   DC3ND+      H                                    1.67E-12     0.00      0.0              5       !  1  1  2  2
HD          DC3N+                   DC3NH+      D                                    1.67E-12     0.00      0.0              5       !  1  2  2  2
HD          DC3N+                   HC3ND+      D                                    1.67E-12     0.00      0.0              5       !  1  3  2  2
D2          DC3N+                   DC3ND+      D                                    5.00E-12     0.00      0.0              5       !  1  1  1  3
H2          HC3N+                   HCN         C2H2+                                2.00E-12     0.00      0.0              5
HD          HC3N+                   DCN         C2H2+                                6.67E-13     0.00      0.0              5       !  1  1  1  1
HD          HC3N+                   HCN         C2HD+                                1.33E-12     0.00      0.0              5       !  2  2  1  1
H2          DC3N+                   DCN         C2H2+                                6.67E-13     0.00      0.0              5       !  1  1  2  1
H2          DC3N+                   HCN         C2HD+                                1.33E-12     0.00      0.0              5       !  2  2  2  1
D2          HC3N+                   DCN         C2HD+                                1.33E-12     0.00      0.0              5       !  2  1  1  2
D2          HC3N+                   HCN         C2D2+                                6.67E-13     0.00      0.0              5       !  1  2  1  2
HD          DC3N+                   DCN         C2HD+                                1.33E-12     0.00      0.0              5       !  2  1  2  2
HD          DC3N+                   HCN         C2D2+                                6.67E-13     0.00      0.0              5       !  1  2  2  2
D2          DC3N+                   DCN         C2D2+                                2.00E-12     0.00      0.0              5       !  1  1  1  3
HC3NH+      E-                      C2H2        CN                                   7.20E-07    -0.58      0.0              5
DC3NH+      E-                      C2HD        CN                                   7.20E-07    -0.58      0.0              5       !  2  1  1  1
HC3ND+      E-                      C2HD        CN                                   7.20E-07    -0.58      0.0              5       !  2  1  2  1
DC3ND+      E-                      C2D2        CN                                   7.20E-07    -0.58      0.0              5       !  1  1  1  2
N           H2C3H+                  HC3NH+      H                                    1.30E-10     0.00      0.0              5
N           HDC3H+                  DC3NH+      H                                    4.33E-11     0.00      0.0              5       !  1  1  1  1
N           HDC3H+                  HC3ND+      H                                    4.33E-11     0.00      0.0              5       !  1  2  1  1
N           HDC3H+                  HC3NH+      D                                    4.33E-11     0.00      0.0              5       !  1  3  1  1
N           H2C3D+                  DC3NH+      H                                    4.33E-11     0.00      0.0              5       !  1  1  2  1
N           H2C3D+                  HC3ND+      H                                    4.33E-11     0.00      0.0              5       !  1  2  2  1
N           H2C3D+                  HC3NH+      D                                    4.33E-11     0.00      0.0              5       !  1  3  2  1
N           D2C3H+                  DC3ND+      H                                    4.33E-11     0.00      0.0              5       !  1  1  1  2
N           D2C3H+                  DC3NH+      D                                    4.33E-11     0.00      0.0              5       !  1  2  1  2
N           D2C3H+                  HC3ND+      D                                    4.33E-11     0.00      0.0              5       !  1  3  1  2
N           HDC3D+                  DC3ND+      H                                    4.33E-11     0.00      0.0              5       !  1  1  2  2
N           HDC3D+                  DC3NH+      D                                    4.33E-11     0.00      0.0              5       !  1  2  2  2
N           HDC3D+                  HC3ND+      D                                    4.33E-11     0.00      0.0              5       !  1  3  2  2
N           D2C3D+                  DC3ND+      D                                    1.30E-10     0.00      0.0              5       !  1  1  1  3
O           HCS                     OCS         H                                    5.00E-11     0.00      0.0              5
O           DCS                     OCS         D                                    5.00E-11     0.00      0.0              5       !  1  1  1  1
CH2         S                       HCS         H                                    1.00E-10     0.00      0.0              5
CHD         S                       DCS         H                                    5.00E-11     0.00      0.0              5       !  1  1  1  1
CHD         S                       HCS         D                                    5.00E-11     0.00      0.0              5       !  1  2  1  1
CD2         S                       DCS         D                                    1.00E-10     0.00      0.0              5       !  1  1  1  2
H2CS+       E-                      CS          H           H                        3.00E-07    -0.50      0.0              5
HDCS+       E-                      CS          D           H                        3.00E-07    -0.50      0.0              5       !  2  1  1  1
D2CS+       E-                      CS          D           D                        3.00E-07    -0.50      0.0              5       !  1  1  1  2
H2CS+       E-                      HCS         H                                    3.00E-07    -0.50      0.0              5
HDCS+       E-                      DCS         H                                    1.50E-07    -0.50      0.0              5       !  1  1  1  1
HDCS+       E-                      HCS         D                                    1.50E-07    -0.50      0.0              5       !  1  2  1  1
D2CS+       E-                      DCS         D                                    3.00E-07    -0.50      0.0              5       !  1  1  1  2
H2          C2+                     C2H+        H                                    1.10E-09     0.00      0.0              5
HD          C2+                     C2D+        H                                    5.50E-10     0.00      0.0              5       !  1  1  1  1
HD          C2+                     C2H+        D                                    5.50E-10     0.00      0.0              5       !  1  2  1  1
D2          C2+                     C2D+        D                                    1.10E-09     0.00      0.0              5       !  1  1  1  2
C+          CH                      C2+         H                                    3.80E-10    -0.50      0.0              5
C+          CD                      C2+         D                                    3.80E-10    -0.50      0.0              5       !  1  1  1  1
H+          C2H                     C2+         H2                                   1.50E-09     0.00      0.0              5
D+          C2H                     C2+         HD                                   1.50E-09     0.00      0.0              5       !  2  1  1  1
H+          C2D                     C2+         HD                                   1.50E-09     0.00      0.0              5       !  2  1  2  1
D+          C2D                     C2+         D2                                   1.50E-09     0.00      0.0              5       !  1  1  1  2
C           CH+                     C2+         H                                    1.20E-09     0.00      0.0              5
C           CD+                     C2+         D                                    1.20E-09     0.00      0.0              5       !  1  1  1  1
He+         C2H                     C2+         He          H                        5.10E-10     0.00      0.0              5
He+         C2D                     C2+         He          D                        5.10E-10     0.00      0.0              5       !  1  1  1  1
He+         C3N                     CN          C2+         He                       8.00E-09    -0.50      0.0              5
S           C3H2+                   HC3S+       H                                    1.00E-09     0.00      0.0              5
S           C3HD+                   DC3S+       H                                    5.00E-10     0.00      0.0              5       !  1  1  1  1
S           C3HD+                   HC3S+       D                                    5.00E-10     0.00      0.0              5       !  1  2  1  1
S           C3D2+                   DC3S+       D                                    1.00E-09     0.00      0.0              5       !  1  1  1  2
S           H2C3H+                  HC3S+       H2                                   1.00E-09     0.00      0.0              5
S           HDC3H+                  DC3S+       H2                                   3.33E-10     0.00      0.0              5       !  1  1  1  1
S           HDC3H+                  HC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  2  1  1
S           H2C3D+                  DC3S+       H2                                   3.33E-10     0.00      0.0              5       !  1  1  2  1
S           H2C3D+                  HC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  2  2  1
S           D2C3H+                  DC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  1  1  2
S           D2C3H+                  HC3S+       D2                                   3.33E-10     0.00      0.0              5       !  1  2  1  2
S           HDC3D+                  DC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  1  2  2
S           HDC3D+                  HC3S+       D2                                   3.33E-10     0.00      0.0              5       !  1  2  2  2
S           D2C3D+                  DC3S+       D2                                   1.00E-09     0.00      0.0              5       !  1  1  1  3
S           C3H3+                   HC3S+       H2                                   1.00E-09     0.00      0.0              5
S           C3H2D+                  DC3S+       H2                                   3.33E-10     0.00      0.0              5       !  1  1  1  1
S           C3H2D+                  HC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  2  1  1
S           C3HD2+                  DC3S+       HD                                   6.67E-10     0.00      0.0              5       !  2  1  1  2
S           C3HD2+                  HC3S+       D2                                   3.33E-10     0.00      0.0              5       !  1  2  1  2
S           C3D3+                   DC3S+       D2                                   1.00E-09     0.00      0.0              5       !  1  1  1  3
H+          SiO                     SiO+        H                                    3.30E-09    -0.50      0.0              5
D+          SiO                     SiO+        D                                    3.30E-09    -0.50      0.0              5       !  1  1  1  1
He+         SiO                     Si          O+          He                       8.60E-10    -0.50      0.0              5
He+         SiO                     Si+         O           He                       8.60E-10    -0.50      0.0              5
C+          SiO                     Si+         CO                                   5.40E-10    -0.50      0.0              5
Si          O2                      SiO         O                                    1.72E-10    -0.53     17.0              5
OH          Si                      SiO         H                                    1.00E-10     0.00      0.0              5
OD          Si                      SiO         D                                    1.00E-10     0.00      0.0              5       !  1  1  1  1
O           SiN+                    SiO+        N                                    1.00E-09     0.00      0.0              5
N           SiH+                    SiN+        H                                    2.00E-10     0.00      0.0              5
N           SiD+                    SiN+        D                                    2.00E-10     0.00      0.0              5       !  1  1  1  1
H2          HCSi+                   SiCH2+      H                                    1.50E-09     0.00      0.0              5
