2673  HCO+        C6                      C6H+        CO                                       3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
2674  HCO+        C6H                     C6H2+       CO                                       1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2675  HCO+        C5N                     HC5N+       CO                                       2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2676  HCO+        C6H2                    C6H3+       CO                                       1.2427E-22   1.00E+00   1.40E-09      -0.50       0.00       1.00   5
2677  HCO+        HC5N                    H2C5N+      CO                                       7.1011E-22   1.00E+00   8.00E-09      -0.50       0.00       1.00   5
2678  HCO+        SiC4                    SiC4H+      CO                                       1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2679  HCO+        C6H6                    C6H7+       CO                                       3.6670E-23   1.00E+00   1.60E-09       0.00       0.00       1.00   5
2680  HCO+        C4P                     PC4H+       CO                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2681  HCO+        C4S                     HC4S+       CO                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2682  HCO+        C7                      C7H+        CO                                       3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
2683  HCO+        C7H                     C7H2+       CO                                       2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2684  HCO+        C7H2                    C7H3+       CO                                       2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2685  HCO+        CH3C6H                  C7H5+       CO                                       4.5837E-23   1.00E+00   2.00E-09       0.00       0.00       1.00   5
2686  HCO+        CH3C5N                  CH3C5NH+    CO                                       3.5505E-22   1.00E+00   4.00E-09      -0.50       0.00       1.00   5
2687  HCO+        C8                      C8H+        CO                                       3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
2688  HCO+        C8H                     C8H2+       CO                                       1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2689  HCO+        C7N                     HC7N+       CO                                       2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2690  HCO+        C8H2                    C8H3+       CO                                       1.2427E-22   1.00E+00   1.40E-09      -0.50       0.00       1.00   5
2691  HCO+        HC7N                    H2C7N+      CO                                       3.5505E-22   1.00E+00   4.00E-09      -0.50       0.00       1.00   5
2692  HCO+        C9                      C9H+        CO                                       3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
2693  HCO+        C9H                     C9H2+       CO                                       2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2694  HCO+        C9H2                    C9H3+       CO                                       2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2695  HCO+        CH3C7N                  CH3C7NH+    CO                                       3.5505E-22   1.00E+00   4.00E-09      -0.50       0.00       1.00   5
2696  HCO+        C9N                     HC9N+       CO                                       2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2697  HCO+        HC9N                    H2C9N+      CO                                       3.5505E-22   1.00E+00   4.00E-09      -0.50       0.00       1.00   5
2698  HN2+        H2CO                    H3CO+       N2                                       2.9292E-22   1.00E+00   3.30E-09      -0.50       0.00       1.00   5
2699  HN2+        S                       HS+         N2                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2700  HN2+        CH3CN                   CH3CNH+     N2                                       3.6393E-22   1.00E+00   4.10E-09      -0.50       0.00       1.00   5
2701  HN2+        CO2                     HCO2+       N2                                       2.2460E-23   1.00E+00   9.80E-10       0.00       0.00       1.00   5
2702  HN2+        HC3N                    HC3NH+      N2                                       3.7281E-22   1.00E+00   4.20E-09      -0.50       0.00       1.00   5
2703  HN2+        NCCN                    NCCNH+      N2                                       2.7502E-23   1.00E+00   1.20E-09       0.00       0.00       1.00   5
2704  HN2+        C6H6                    C6H7+       N2                                       3.6670E-23   1.00E+00   1.60E-09       0.00       0.00       1.00   5
2705  C2H5+       H2CO                    H3CO+       C2H4                                     2.7517E-22   1.00E+00   3.10E-09      -0.50       0.00       1.00   5
2706  C2H5+       H2S                     H3S+        C2H4                                     5.9471E-23   1.00E+00   6.70E-10      -0.50       0.00       1.00   5
2707  C2H5+       CH3CN                   CH3CNH+     C2H4                                     3.3730E-22   1.00E+00   3.80E-09      -0.50       0.00       1.00   5
2708  C2H5+       HC3N                    HC3NH+      C2H4                                     2.9292E-22   1.00E+00   3.30E-09      -0.50       0.00       1.00   5
2709  SiH         S+                      SiS+        H                                        9.6258E-24   1.00E+00   4.20E-10       0.00       0.00       1.00   5
2710  NO          O2H+                    O2          HNO+                                     1.7647E-23   1.00E+00   7.70E-10       0.00       0.00       1.00   5
2711  NO          C3H+                    C2NH+       CO                                       9.6258E-24   1.00E+00   4.20E-10       0.00       0.00       1.00   5
2712  H2CO+       H2CO                    H3CO+       HCO                                      2.8404E-22   1.00E+00   3.20E-09      -0.50       0.00       1.00   5
2713  H2CO        HNO+                    H3CO+       NO                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2714  H2CO        O2+                     O2          HCO+        H                            2.0416E-23   1.00E+00   2.30E-10      -0.50       0.00       1.00   5
2715  H2CO+       O2                      O2H         HCO+                                     1.7647E-24   1.00E+00   7.70E-11       0.00       0.00       1.00   5
2716  H2CO+       S                       HS+         HCO                                      1.2605E-23   1.00E+00   5.50E-10       0.00       0.00       1.00   5
2717  H2CO        S+                      HS          HCO+                                     2.9736E-23   1.00E+00   3.35E-10      -0.50       0.00       1.00   5
2718  H2CO        S+                      H2S+        CO                                       2.9736E-23   1.00E+00   3.35E-10      -0.50       0.00       1.00   5
2719  H2CO+       CH3OH                   CH3OH2+     HCO                                      1.9173E-22   1.00E+00   2.16E-09      -0.50       0.00       1.00   5
2720  H2CO        O2H+                    O2          H3CO+                                    8.6988E-23   1.00E+00   9.80E-10      -0.50       0.00       1.00   5
2721  H2CO        CH3OH2+                 CH3CHOH+    H2O                                      1.8640E-24   1.00E+00   2.10E-11      -0.50       0.00       1.00   5
2722  H2CO        CH3OH2+                 H5C2O2+     H2                                       1.8640E-24   1.00E+00   2.10E-11      -0.50       0.00       1.00   5
2723  H2CO        H3S+                    H2S         H3CO+                                    1.9528E-22   1.00E+00   2.20E-09      -0.50       0.00       1.00   5
2724  H2CO        CCl+                    H2CCl+      CO                                       4.7044E-23   1.00E+00   5.30E-10      -0.50       0.00       1.00   5
2725  H2CO        C2H5OH2+                CH3COCH4+   H2O                                      1.5090E-24   1.00E+00   1.70E-11      -0.50       0.00       1.00   5
2726  H2CO        CH3COCH3+               CH3COCH4+   HCO                                      1.7753E-23   1.00E+00   2.00E-10      -0.50       0.00       1.00   5
2727  CH3CH3+     H2S                     H3S+        C2H5                                     7.8999E-23   1.00E+00   8.90E-10      -0.50       0.00       1.00   5
2728  CH3CH3      S2+                     H2S2+       C2H4                                     2.7847E-46   1.00E+00   1.10E-09       0.00    1057.20       1.00   5
2729  SiH2+       O2                      SiOH+       OH                                       5.5005E-25   1.00E+00   2.40E-11       0.00       0.00       1.00   5
2730  SiH2+       S                       HSiS+       H                                        2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2731  P+          O2                      PO+         O                                        1.2834E-23   1.00E+00   5.60E-10       0.00       0.00       1.00   5
2732  P+          CH3OH                   HPO+        CH3                                      1.2427E-22   1.00E+00   1.40E-09      -0.50       0.00       1.00   5
2733  P           C3H2+                   PC3H+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2734  P+          CO2                     PO+         CO                                       1.0543E-23   1.00E+00   4.60E-10       0.00       0.00       1.00   5
2735  P           C4H2+                   PC4H+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2736  P+          OCS                     PO+         CS                                       9.5800E-24   1.00E+00   4.18E-10       0.00       0.00       1.00   5
2737  HNO+        S                       HS+         NO                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2738  HNO+        CO2                     HCO2+       NO                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
2739  H3CO+       CH3OH                   CH3OH2+     H2CO                                     1.6865E-22   1.00E+00   1.90E-09      -0.50       0.00       1.00   5
2740  H3CO+       H2S                     H3S+        H2CO                                     4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2741  H3CO+       HCOOH                   HCOOH2+     H2CO                                     1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2742  H3CO+       H2CCCC                  C4H3+       H2CO                                     2.1314E-23   1.00E+00   9.30E-10       0.00       0.00       1.00   5
2743  SiH3+       O2                      H3SiO+      O                                        6.6464E-26   1.00E+00   2.90E-12       0.00       0.00       1.00   5
2744  PH+         O2                      PO+         OH                                       1.2376E-23   1.00E+00   5.40E-10       0.00       0.00       1.00   5
2745  PH+         CH3OH                   H2PO+       CH3                                      1.6865E-22   1.00E+00   1.90E-09      -0.50       0.00       1.00   5
2746  PH+         H2S                     H3S+        P                                        1.1983E-23   1.00E+00   1.35E-10      -0.50       0.00       1.00   5
2747  O2+         CH3OH                   O2          H3CO+       H                            4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2748  O2          S+                      SO+         O                                        3.4378E-25   1.00E+00   1.50E-11       0.00       0.00       1.00   5
2749  O2+         S                       SO+         O                                        1.2376E-23   1.00E+00   5.40E-10       0.00       0.00       1.00   5
2750  O2          PH2+                    PO+         H2O                                      1.7876E-24   1.00E+00   7.80E-11       0.00       0.00       1.00   5
2751  O2          C3+                     C3O+        O                                        4.0107E-24   1.00E+00   1.75E-10       0.00       0.00       1.00   5
2752  O2          C3H+                    C2O         HCO+                                     3.4378E-25   1.00E+00   1.50E-11       0.00       0.00       1.00   5
2753  O2          C3H+                    HC2O+       CO                                       5.7296E-26   1.00E+00   2.50E-12       0.00       0.00       1.00   5
2754  O2          C3H+                    HC3O+       O                                        1.7189E-25   1.00E+00   7.50E-12       0.00       0.00       1.00   5
2755  O2          CS+                     OCS+        O                                        2.9794E-24   1.00E+00   1.30E-10       0.00       0.00       1.00   5
2756  O2          SiS+                    SO+         SiO                                      1.4278E-24   1.00E+00   6.23E-11       0.00       0.00       1.00   5
2757  O2          SiS+                    SiO+        SO                                       6.1193E-25   1.00E+00   2.67E-11       0.00       0.00       1.00   5
2758  CH3OH       PH2+                    PCH4+       H2O                                      1.4202E-23   1.00E+00   1.60E-10      -0.50       0.00       1.00   5
2759  CH3OH       PH2+                    H2PO+       CH4                                      4.7932E-23   1.00E+00   5.40E-10      -0.50       0.00       1.00   5
2760  CH3OH       CH3OH2+                 CH3OCH4+    H2O                                      1.3266E-22   1.00E+00   7.60E-11      -1.60       0.00       1.00   5
2761  CH3OH       PH3+                    CH3OH2+     PH2                                      1.6865E-22   1.00E+00   1.90E-09      -0.50       0.00       1.00   5
2762  CH3OH       C3H+                    H3CO+       C3H2                                     1.9528E-23   1.00E+00   2.20E-10      -0.50       0.00       1.00   5
2763  CH3OH       C3H+                    HC3O+       CH4                                      1.5622E-22   1.00E+00   1.76E-09      -0.50       0.00       1.00   5
2764  CH3OH       HCOOH2+                 CH3OH2+     HCOOH                                    2.0327E-22   1.00E+00   2.29E-09      -0.50       0.00       1.00   5
2765  CH3OH       C4H3+                   CH3OH2+     H2CCCC                                   2.6629E-23   1.00E+00   3.00E-10      -0.50       0.00       1.00   5
2766  CH3OH       HC3NH+                  CH3OH2+     HC3N                                     1.6865E-22   1.00E+00   1.90E-09      -0.50       0.00       1.00   5
2767  CH3OH       NCCNH+                  CH3OH2+     NCCN                                     1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2768  CH3OH       S2+                     H2S2+       H2CO                                     6.9502E-23   1.00E+00   7.83E-10      -0.50       0.00       1.00   5
2769  S           O2H+                    HS+         O2                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2770  S+          H2S                     S2+         H2                                       5.2370E-23   1.00E+00   5.90E-10      -0.50       0.00       1.00   5
2771  S+          H2S                     HS2+        H                                        1.6776E-23   1.00E+00   1.89E-10      -0.50       0.00       1.00   5
2772  S           H3S+                    H2S2+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2773  S+          C3H                     C3S+        H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2774  S+          C3H2                    HC3S+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2775  S+          H2CCC                   HC3S+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2776  S           C3H2+                   HC3S+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2777  S           C3H3+                   HC3S+       H2                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2778  S           H2C3H+                  HC3S+       H2                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2779  S           SiCH2+                  H2CS        Si+                                      2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2780  S           SiO+                    SO          Si+                                      2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2781  S+          C4H                     C4S+        H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2782  S+          H2CCCC                  HC4S+       H                                        1.1001E-23   1.00E+00   4.80E-10       0.00       0.00       1.00   5
2783  S           C4H2+                   HC4S+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2784  S+          H2CCCC                  CS          C3H2+                                    5.5005E-24   1.00E+00   2.40E-10       0.00       0.00       1.00   5
2785  S+          H2CCCC                  C4H+        HS                                       3.6670E-24   1.00E+00   1.60E-10       0.00       0.00       1.00   5
2786  S           C4H3+                   HC4S+       H2                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2787  S+          OCS                     S2+         CO                                       2.0856E-23   1.00E+00   9.10E-10       0.00       0.00       1.00   5
2788  O2H+        CO2                     HCO2+       O2                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2789  HS+         H2S                     H3S+        S                                        4.1719E-23   1.00E+00   4.70E-10      -0.50       0.00       1.00   5
2790  HS+         H2S                     HS2+        H2                                       2.4854E-23   1.00E+00   2.80E-10      -0.50       0.00       1.00   5
2791  CH3OH2+     HCOOH                   HCOOH2+     CH3OH                                    3.2842E-23   1.00E+00   3.70E-10      -0.50       0.00       1.00   5
2792  PH3+        H2S                     H3S+        PH2                                      8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2793  H2S+        H2S                     H3S+        HS                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2794  H2S         C3H+                    CS          C2H3+                                    3.1955E-23   1.00E+00   3.60E-10      -0.50       0.00       1.00   5
2795  H2S         C3H+                    HCS+        C2H2                                     6.7105E-23   1.00E+00   7.56E-10      -0.50       0.00       1.00   5
2796  H2S         C3H+                    HC3S+       H2                                       7.4561E-24   1.00E+00   8.40E-11      -0.50       0.00       1.00   5
2797  H2S         C2N+                    HCS+        HCN                                      1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2798  H2S         SO+                     S2+         H2O                                      1.1539E-22   1.00E+00   1.30E-09      -0.50       0.00       1.00   5
2799  H2S         N2O+                    H2S+        N2O                                      7.5005E-23   1.00E+00   8.45E-10      -0.50       0.00       1.00   5
2800  H2S         N2O+                    HN2O+       HS                                       4.0387E-23   1.00E+00   4.55E-10      -0.50       0.00       1.00   5
2801  H2S         HSiS+                   H3S+        SiS                                      2.5741E-23   1.00E+00   2.90E-10      -0.50       0.00       1.00   5
2802  H2S         HS2+                    S2          H3S+                                     2.5741E-23   1.00E+00   2.90E-10      -0.50       0.00       1.00   5
2803  C3+         HC3N                    C5H+        CN                                       2.8404E-22   1.00E+00   3.20E-09      -0.50       0.00       1.00   5
2804  C3H         C3H2+                   C6H2+       H                                        2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2805  C3H         C3H3+                   C6H2+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2806  C3H         H2C3H+                  C6H2+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2807  C3H         C3H3+                   C6H3+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2808  C3H         H2C3H+                  C6H3+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2809  C3H+        CO2                     HC3O+       CO                                       4.5837E-26   1.00E+00   2.00E-12       0.00       0.00       1.00   5
2810  C3H         C4H+                    C7+         H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2811  C3H         C4H+                    C7H+        H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2812  C3H         C4H2+                   C7H2+       H                                        2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2813  C3H+        H2CCCC                  C5H+        C2H2                                     2.7502E-24   1.00E+00   1.20E-10       0.00       0.00       1.00   5
2814  C3H+        H2CCCC                  C5H2+       C2H                                      2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2815  C3H         C4H3+                   C7H3+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2816  C3H+        OCS                     C3O         CS+         H                            9.7862E-24   1.00E+00   4.27E-10       0.00       0.00       1.00   5
2817  C3H+        OCS                     HC3O+       CS                                       2.7961E-24   1.00E+00   1.22E-10       0.00       0.00       1.00   5
2818  C3H+        OCS                     HC3S+       CO                                       1.3980E-24   1.00E+00   6.10E-11       0.00       0.00       1.00   5
2819  C3H         C5H2+                   C8H2+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2820  C3H         C6H2+                   C9H2+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2821  C3H2+       C3H2                    C6H2+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2822  C3H2+       H2CCC                   C6H2+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2823  C3H2+       C3H2                    C6H3+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2824  C3H2+       H2CCC                   C6H3+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2825  C3H2        C3H3+                   C6H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2826  H2CCC       C3H3+                   C6H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2827  C3H2        H2C3H+                  C6H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2828  H2CCC       H2C3H+                  C6H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2829  C3H2+       C3H3                    C6H4+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2830  C3H2        C3H3+                   C6H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2831  H2CCC       C3H3+                   C6H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2832  C3H2        H2C3H+                  C6H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2833  H2CCC       H2C3H+                  C6H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2834  C3H2+       CH3CCH                  C4H2+       C2H4                                     2.6815E-24   1.00E+00   1.17E-10       0.00       0.00       1.00   5
2835  C3H2+       CH3CCH                  C4H3+       C2H3                                     3.5753E-24   1.00E+00   1.56E-10       0.00       0.00       1.00   5
2836  C3H2+       CH3CCH                  C4H4+       C2H2                                     1.2216E-23   1.00E+00   5.33E-10       0.00       0.00       1.00   5
2837  C3H2+       CH3CCH                  C5H3+       CH3                                      5.3629E-24   1.00E+00   2.34E-10       0.00       0.00       1.00   5
2838  C3H2+       CH3CCH                  C6H5+       H                                        5.9588E-24   1.00E+00   2.60E-10       0.00       0.00       1.00   5
2839  C3H2+       C4H                     C7H2+       H                                        4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2840  H2CCC       C4H+                    C7H2+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2841  C3H2+       C4H                     C7H+        H2                                       4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2842  C3H2+       H2CCCC                  C7H2+       H2                                       6.8756E-24   1.00E+00   3.00E-10       0.00       0.00       1.00   5
2843  C3H2+       H2CCCC                  C7H3+       H                                        6.8756E-24   1.00E+00   3.00E-10       0.00       0.00       1.00   5
2844  C3H2        C4H2+                   C7H3+       H                                        1.9528E-22   1.00E+00   2.20E-09      -0.50       0.00       1.00   5
2845  H2CCC       C4H2+                   C7H3+       H                                        1.9528E-22   1.00E+00   2.20E-09      -0.50       0.00       1.00   5
2846  C3H2        C4H3+                   CH3C6H+     H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2847  H2CCC       C4H3+                   CH3C6H+     H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2848  C3H2+       C5H                     C8H+        H2                                       1.1539E-22   1.00E+00   1.30E-09      -0.50       0.00       1.00   5
2849  C3H2+       C5H                     C8H2+       H                                        1.1539E-22   1.00E+00   1.30E-09      -0.50       0.00       1.00   5
2850  C3H2+       C5H2                    C8H2+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2851  C3H2        C5H2+                   C8H2+       H2                                       5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2852  H2CCC       C5H2+                   C8H2+       H2                                       5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2853  C3H2+       C5H2                    C8H3+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2854  C3H2        C5H2+                   C8H3+       H                                        1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2855  H2CCC       C5H2+                   C8H3+       H                                        1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2856  C3H2+       C6H                     C9H+        H2                                       4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2857  C3H2+       C6H                     C9H2+       H                                        4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2858  C3H2+       C6H2                    C9H2+       H2                                       2.6629E-23   1.00E+00   3.00E-10      -0.50       0.00       1.00   5
2859  C3H2        C6H2+                   C9H2+       H2                                       5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2860  H2CCC       C6H2+                   C9H2+       H2                                       5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2861  C3H2+       C6H2                    C9H3+       H                                        2.6629E-23   1.00E+00   3.00E-10      -0.50       0.00       1.00   5
2862  C3H2        C6H2+                   C9H3+       H                                        1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2863  H2CCC       C6H2+                   C9H3+       H                                        1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2864  C3H3+       C3H3                    C6H5+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2865  H2C3H+      C3H3                    C6H5+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2866  C3H3+       C3H3                    C6H4+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2867  H2C3H+      C3H3                    C6H4+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2868  C3H3+       C4H                     C7H2+       H2                                       6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2869  H2C3H+      C4H                     C7H2+       H2                                       6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2870  C3H3+       C4H                     C7H3+       H                                        6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2871  H2C3H+      C4H                     C7H3+       H                                        6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2872  C3H3        C4H+                    C7H3+       H                                        2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2873  C3H3+       H2CCCC                  C5H3+       C2H2                                     2.4294E-23   1.00E+00   1.06E-09       0.00       0.00       1.00   5
2874  H2C3H+      H2CCCC                  C5H3+       C2H2                                     2.4294E-23   1.00E+00   1.06E-09       0.00       0.00       1.00   5
2875  C3H3        C4H2+                   C7H3+       H2                                       4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
2876  C3H3        C4H2+                   CH3C6H+     H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2877  C3H3        C4H3+                   CH3C6H+     H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2878  C3H3        C4H3+                   C7H5+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2879  C3H3+       C5H                     C8H2+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2880  H2C3H+      C5H                     C8H2+       H2                                       1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2881  C3H3+       C5H                     C8H3+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2882  H2C3H+      C5H                     C8H3+       H                                        1.3314E-22   1.00E+00   1.50E-09      -0.50       0.00       1.00   5
2883  C3H3+       C5H2                    C8H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2884  H2C3H+      C5H2                    C8H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2885  C3H3        C5H2+                   C8H3+       H2                                       6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2886  C3H3+       C5H2                    C8H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2887  H2C3H+      C5H2                    C8H4+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2888  C3H3        C5H2+                   C8H4+       H                                        6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2889  C3H3+       C6H                     C9H2+       H2                                       6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2890  H2C3H+      C6H                     C9H2+       H2                                       6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2891  C3H3+       C6H                     C9H3+       H                                        6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2892  H2C3H+      C6H                     C9H3+       H                                        6.6572E-23   1.00E+00   7.50E-10      -0.50       0.00       1.00   5
2893  C3H3+       C6H2                    C9H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2894  H2C3H+      C6H2                    C9H3+       H2                                       8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2895  C3H3        C6H2+                   C9H3+       H2                                       6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2896  C3H3        C6H2+                   C9H4+       H                                        6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2897  CH3CCH+     CH3CCH                  C6H7+       H                                        1.7143E-23   1.00E+00   7.48E-10       0.00       0.00       1.00   5
2898  CH3CCH+     CH3CCH                  C3H5+       C3H3                                     4.5379E-24   1.00E+00   1.98E-10       0.00       0.00       1.00   5
